file,modality,z,y,x,spacing_x,spacing_y,spacing_z,all_min,all_p0.1,all_p0.5,all_p1,all_median,all_p99,all_p99.5,all_p99.9,all_max,all_mean,all_std,nz_min,nz_p0.1,nz_p0.5,nz_p1,nz_median,nz_p99,nz_p99.5,nz_p99.9,nz_max,nz_mean,nz_std
topaneu_center5_mr_455_0000.nii.gz,MRA,190,746,578,0.2343750149011612,0.234375,0.7000012397766113,0.0,0.0,0.0,0.0,43.001068115234375,104.00218963623047,110.00220489501953,181.0014190673828,377.0,37.85197067260742,27.19987678527832,0.005752651486545801,2.99713134765625,2.99713134765625,3.9980928897857666,46.99916076660156,104.99739837646484,110.00220489501953,184.99951171875,377.0,40.34231185913086,26.230552673339844
topaneu_center5_mr_457_0000.nii.gz,MRA,168,650,508,0.2734375,0.2734375,0.5000007748603821,0.0,0.0,0.0,0.0,62.99620056152344,138.99642944335938,152.00045776367188,305.0005798339844,537.0,55.71583938598633,35.1534309387207,0.008194094523787498,3.998718023300171,4.9983978271484375,5.998077392578125,66.00343322753906,141.0039825439453,153.99981689453125,312.9980163574219,537.0,60.438541412353516,32.48197937011719
topaneu_center5_mr_458_0000.nii.gz,MRA,127,322,253,0.546875,0.546875,0.6999967098236084,0.0,0.0,0.0,0.0,54.00013732910156,165.00196838378906,176.00457763671875,265.0011901855469,609.0,55.73012924194336,40.537296295166016,0.009292744100093842,6.00311279296875,8.001052856445312,8.995376586914062,60.99757385253906,165.9962921142578,176.9989013671875,275.00018310546875,609.0,61.41658401489258,38.23221206665039
topaneu_center5_mr_459_0000.nii.gz,MRA,144,645,517,0.2864583134651184,0.2864583134651184,0.6000028252601624,0.0,0.0,0.0,0.0,100.99824523925781,262.9931945800781,300.00396728515625,499.99664306640625,980.0,87.02314758300781,64.5881118774414,0.01495384145528078,5.129167556762695,6.9983978271484375,6.9983978271484375,107.99664306640625,268.00274658203125,304.99853515625,510.0007629394531,980.0,95.84290313720703,61.22993850708008
topaneu_center5_mr_460_0000.nii.gz,MRA,200,604,502,0.2864583432674408,0.2864583432674408,0.4999975562095642,0.0,0.0,0.0,0.0,105.99948120117188,249.99270629882812,289.9933776855469,504.99505615234375,1004.0,89.7858657836914,60.577545166015625,0.015320057980716228,7.9970703125,10.003997802734375,10.003997802734375,112.00494384765625,254.00656127929688,295.0030212402344,517.0059814453125,1004.0,97.93111419677734,56.61157989501953
topaneu_center5_mr_461_0000.nii.gz,MRA,141,765,628,0.234375,0.234375,0.7000067234039307,0.0,0.0,0.0,0.0,46.00334167480469,94.99826049804688,104.00088500976562,198.001953125,457.0,38.748497009277344,26.689586639404297,0.0069733732379972935,2.9985504150390625,4.002716064453125,4.002716064453125,49.99908447265625,96.00242614746094,104.99807739257812,205.0032196044922,457.0,42.45573806762695,24.961820602416992
topaneu_center5_mr_462_0000.nii.gz,MRA,183,577,480,0.2864583432674408,0.2864583432674408,0.500000536441803,0.0,0.0,0.0,0.0,111.99618530273438,297.9989318847656,338.0074768066406,576.995361328125,1010.0,104.05260467529297,65.5162353515625,0.015411612577736378,7.998626708984375,10.00213623046875,10.00213623046875,115.00144958496094,301.00421142578125,343.0008544921875,584.0076293945312,1010.0,110.53875732421875,61.99171447753906
topaneu_center5_mr_464_0000.nii.gz,MRA,200,640,517,0.2864583134651184,0.2864583432674408,0.49999940395355225,0.0,0.0,0.0,0.0,102.00448608398438,263.9997863769531,299.99713134765625,507.007080078125,941.0,91.64375305175781,60.96367645263672,0.014358739368617535,7.696284294128418,9.0029296875,9.993682861328125,105.9962158203125,268.005859375,304.9939880371094,517.0007934570312,941.0,99.07145690917969,57.28807067871094
topaneu_center5_mr_465_0000.nii.gz,MRA,199,614,470,0.2864583432674408,0.2864583134651184,0.4999997913837433,0.0,0.0,0.0,0.0,109.00355529785156,275.9908447265625,296.9925231933594,495.0058898925781,1201.0,100.46568298339844,61.65455627441406,0.018326085060834885,8.99810791015625,10.995651245117188,10.995651245117188,112.009033203125,278.0067138671875,299.0083923339844,506.00152587890625,1201.0,106.2156982421875,58.37896728515625
topaneu_center5_mr_466_0000.nii.gz,MRA,150,319,278,0.546875,0.546875,0.700000524520874,0.0,0.0,0.0,0.0,48.00325012207031,135.0006866455078,147.00375366210938,253.00228881835938,591.0,49.21601104736328,35.3634033203125,0.009018082171678543,5.9970245361328125,7.9990386962890625,9.000045776367188,55.00128173828125,137.00270080566406,147.99574279785156,263.00335693359375,591.0,53.2632942199707,33.731876373291016
topaneu_center5_mr_467_0000.nii.gz,MRA,200,635,548,0.2864583432674408,0.2864583432674408,0.5,0.0,0.0,0.0,0.0,115.00114440917969,305.0061950683594,340.9964599609375,554.9998779296875,948.0,103.41400146484375,67.29145050048828,0.014465552754700184,7.0013275146484375,8.997573852539062,9.995697021484375,118.99363708496094,308.00054931640625,345.00341796875,564.9955444335938,948.0,110.40357971191406,63.737857818603516
topaneu_center5_mr_469_0000.nii.gz,MRA,168,596,470,0.2734375,0.2734375298023224,0.49999913573265076,0.0,0.0,0.0,0.0,66.00137329101562,150.99729919433594,163.0011444091797,317.00433349609375,648.0,56.67079162597656,38.0493049621582,0.009887846186757088,4.00457763671875,5.0032501220703125,5.0032501220703125,69.99606323242188,151.9959716796875,164.9984893798828,327.0009460449219,648.0,61.92707824707031,35.447479248046875
topaneu_center5_mr_470_0000.nii.gz,MRA,149,325,250,0.546875,0.5468749403953552,0.6999992728233337,0.0,0.0,0.0,0.0,68.99894714355469,150.99911499023438,165.0012664794922,333.00531005859375,713.0,62.5413932800293,39.65813446044922,0.010879682376980782,8.99749755859375,13.001220703125,14.002151489257812,75.00453186035156,152.0000457763672,166.002197265625,346.99658203125,713.0,68.27153015136719,36.40964126586914
topaneu_center5_mr_471_0000.nii.gz,MRA,158,729,598,0.2455357164144516,0.2455357164144516,0.7000009417533875,0.0,0.0,0.0,0.0,54.001068115234375,125.99996948242188,135.9979248046875,233.00306701660156,496.0,48.98695755004883,30.053735733032227,0.007568474858999252,2.9971160888671875,4.00372314453125,4.00372314453125,56.99818420410156,125.99996948242188,136.99696350097656,236.9992218017578,496.0,51.45794677734375,28.664182662963867
topaneu_center5_mr_472_0000.nii.gz,MRA,156,334,269,0.546875,0.546875,0.7000025510787964,0.0,0.0,0.0,0.0,89.00297546386719,204.99978637695312,230.00367736816406,466.0018615722656,810.0,81.71217346191406,49.23456573486328,0.012359808199107647,11.000228881835938,14.003663063049316,15.004807472229004,92.99519348144531,207.0020751953125,233.9958953857422,474.9997863769531,810.0,87.64726257324219,45.60609817504883
topaneu_center5_mr_473_0000.nii.gz,MRA,143,314,264,0.546875,0.546875,0.7000007629394531,0.0,0.0,0.0,0.0,52.00204849243164,133.0029296875,142.00035095214844,233.99717712402344,526.0,50.41720199584961,32.01422119140625,0.00802624598145485,6.003632068634033,8.002167701721191,8.002167701721191,55.00386428833008,133.99818420410156,143.00363159179688,241.9993438720703,526.0,54.38155746459961,29.831396102905273
topaneu_center5_mr_474_0000.nii.gz,MRA,200,640,518,0.2864583134651184,0.2864583432674408,0.4999990165233612,0.0,0.0,0.0,0.0,113.00160217285156,299.99725341796875,336.0054931640625,558.0040893554688,1080.0,100.65640258789062,67.61859130859375,0.016479743644595146,7.0038909912109375,8.997940063476562,10.003204345703125,117.99496459960938,305.0071105957031,340.99884033203125,571.9954223632812,1080.0,110.23692321777344,62.85966110229492
topaneu_center5_mr_475_0000.nii.gz,MRA,168,618,507,0.2734375,0.2734375,0.4999995231628418,0.0,0.0,0.0,0.0,68.00321960449219,137.00440979003906,151.00424194335938,292.9985046386719,617.0,57.98522186279297,33.57172393798828,0.00941481627523899,4.999267578125,4.999267578125,5.9972381591796875,69.99916076660156,139.00035095214844,153.00018310546875,298.9957275390625,617.0,61.583736419677734,31.231307983398438
topaneu_center5_mr_476_0000.nii.gz,MRA,151,328,259,0.546875,0.5468750596046448,0.6999964714050293,0.0,0.0,0.0,0.0,69.00465393066406,170.9963836669922,180.00341796875,309.9982604980469,692.0,64.12479400634766,41.336700439453125,0.010559243150055408,8.056702613830566,11.99530029296875,12.998428344726562,75.00230407714844,171.99951171875,181.99911499023438,322.0041198730469,692.0,70.6257553100586,37.720252990722656
topaneu_center5_mr_478_0000.nii.gz,MRA,149,721,608,0.234375,0.234375,0.699996829032898,0.0,0.0,0.0,0.0,78.00045776367188,175.99679565429688,191.00198364257812,329.0010986328125,722.0,68.49144744873047,48.887779235839844,0.011017014272511005,1.002548336982727,1.002548336982727,1.002548336982727,85.99880981445312,178.00189208984375,192.99606323242188,338.0019836425781,722.0,75.39984130859375,45.93682861328125
topaneu_center5_mr_479_0000.nii.gz,MRA,152,702,596,0.234375,0.234375,0.7000064253807068,0.0,0.0,0.0,0.0,58.002105712890625,137.99917602539062,152.003662109375,273.9988098144531,504.0,51.67281723022461,36.90371322631836,0.0076905470341444016,0.9997711181640625,0.9997711181640625,0.9997711181640625,64.000732421875,138.9989471435547,154.00320434570312,279.9974365234375,504.0,56.33081817626953,34.960845947265625
topaneu_center5_mr_480_0000.nii.gz,MRA,136,382,294,0.4687500298023224,0.46875,0.6999974250793457,0.0,0.0,0.0,0.0,55.00251770019531,129.99839782714844,142.00045776367188,261.0013732910156,495.0,48.05150604248047,32.836856842041016,0.007553216069936752,0.9970245361328125,2.998626708984375,4.003204345703125,58.9981689453125,131.0029754638672,144.00205993652344,266.9986267089844,495.0,52.782588958740234,30.572933197021484
topaneu_center5_mr_481_0000.nii.gz,MRA,137,808,615,0.234375,0.234375,0.7000045776367188,0.0,0.0,0.0,0.0,49.998809814453125,103.99958801269531,114.00082397460938,231.00128173828125,483.0,42.35576629638672,27.88434600830078,0.0073701078072190285,2.9996337890625,4.0019683837890625,4.0019683837890625,52.998443603515625,105.99688720703125,115.99812316894531,237.00054931640625,483.0,46.065162658691406,25.976093292236328
topaneu_center5_mr_484_0000.nii.gz,MRA,154,353,264,0.546875,0.546875,0.7000007033348083,0.0,0.0,0.0,0.0,78.99879455566406,175.997314453125,193.99703979492188,360.9944763183594,1057.0,71.13127899169922,45.807437896728516,0.0161287859082222,7.9998779296875,10.999832153320312,11.99981689453125,84.99870300292969,178.9972686767578,195.99700927734375,373.9942932128906,1057.0,77.9610595703125,42.03971481323242
topaneu_center5_mr_485_0000.nii.gz,MRA,137,378,316,0.46875,0.46875,0.700002133846283,0.0,0.0,0.0,0.0,67.99801635742188,168.00405883789062,185.99905395507812,343.0037536621094,713.0,59.40399932861328,44.41112518310547,0.010879682376980782,1.0009307861328125,1.0009307861328125,1.0009307861328125,74.00360107421875,169.9950408935547,190.00277709960938,351.00030517578125,713.0,65.53551483154297,42.120018005371094
topaneu_center5_mr_486_0000.nii.gz,MRA,144,311,256,0.5468749403953552,0.5468749403953552,0.6999972462654114,0.0,0.0,0.0,0.0,65.99824523925781,147.00282287597656,158.99801635742188,300.9954528808594,647.0,60.81543731689453,38.65028762817383,0.009872587397694588,9.003799438476562,11.995193481445312,13.002197265625,72.00077819824219,147.9999542236328,159.99514770507812,313.6755676269531,647.0,66.16146087646484,35.65755081176758
topaneu_center5_mr_487_0000.nii.gz,MRA,160,618,519,0.2734375,0.2734375,0.5000000596046448,0.0,0.0,0.0,0.0,72.00457763671875,165.00013732910156,180.9999542236328,381.9969787597656,708.0,60.045936584472656,42.9249153137207,0.010803387500345707,3.99725341796875,5.0019683837890625,5.995880126953125,76.99574279785156,166.99876403808594,186.00192260742188,392.00091552734375,708.0,66.75162506103516,40.00876235961914
topaneu_center5_mr_488_0000.nii.gz,MRA,149,378,316,0.46875,0.46875,0.6999987363815308,0.0,0.0,0.0,0.0,60.99720764160156,138.00045776367188,155.00059509277344,317.9986267089844,732.0,49.44328689575195,39.704322814941406,0.011169604025781155,1.005264401435852,1.005264401435852,1.005264401435852,68.00054931640625,141.0050811767578,158.00521850585938,332.00531005859375,732.0,56.117576599121094,37.61235046386719
topaneu_center5_mr_489_0000.nii.gz,MRA,155,301,253,0.546875,0.546875,0.6999984979629517,0.0,0.0,0.0,0.0,56.002017974853516,147.9977264404297,159.0009765625,288.9974060058594,582.0,56.578712463378906,36.79939270019531,0.008880751207470894,8.019318580627441,11.997895240783691,13.001420021057129,61.996524810791016,149.00125122070312,160.9991455078125,298.00250244140625,582.0,61.401893615722656,34.25615692138672
topaneu_center5_mr_490_0000.nii.gz,MRA,200,609,508,0.2864583432674408,0.2864583134651184,0.5299970507621765,0.0,0.0,0.0,0.0,117.0018539428711,292.9986572265625,325.9954833984375,534.0010375976562,1349.0,98.89036560058594,69.24361419677734,0.02058442123234272,5.9900665283203125,8.007339477539062,8.007339477539062,122.9919204711914,296.9920349121094,330.0094299316406,549.007080078125,1349.0,106.53196716308594,65.96290588378906
topaneu_center5_mr_491_0000.nii.gz,MRA,187,556,479,0.2864583134651184,0.2864583432674408,0.49999767541885376,0.0,0.0,0.0,0.0,133.01011657714844,318.9899597167969,355.9976501464844,616.9970703125,1371.0,116.49565887451172,75.07881164550781,0.02092011831700802,7.991485118865967,9.99981689453125,11.003982543945312,137.005859375,322.0024719238281,360.99755859375,630.0093383789062,1371.0,125.9493179321289,70.02554321289062
topaneu_center5_mr_492_0000.nii.gz,MRA,186,604,496,0.2864583432674408,0.2864583432674408,0.5000022649765015,0.0,0.0,0.0,0.0,108.9940414428711,272.0,303.9979553222656,535.00390625,1156.0,92.66211700439453,64.64715576171875,0.01763943023979664,7.002853870391846,8.996109008789062,10.001557350158691,114.99144744873047,276.004150390625,309.995361328125,548.9920043945312,1156.0,102.39256286621094,60.181331634521484
